,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Sr.No,Roundÿ??,Instituteÿ??,Programÿ??,Streamÿ??,Quotaÿ??,Categoryÿ??,Seat Genderÿ??,Opening Rankÿ??,Closing Rankÿ??,Remarkÿ??
2048,Round 2,"BHARAT RATNA SARDAR VALLABHBHAI PATEL RAJKIYA ENGINEERING COLLEGE, BASTI",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),Home State,BC,Both Male and Female Seats,63029,63029,Fresh and Upgraded Only
2049,Round 2,"BHARAT RATNA SARDAR VALLABHBHAI PATEL RAJKIYA ENGINEERING COLLEGE, BASTI",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,57663,60515,Fresh and Upgraded Only
2050,Round 2,"BHARAT RATNA SARDAR VALLABHBHAI PATEL RAJKIYA ENGINEERING COLLEGE, BASTI",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),Home State,SC,Both Male and Female Seats,231066,231066,Fresh and Upgraded Only
2051,Round 2,"MAA PATESHWARI DEVI RAJKIYA ENGINEERING COLLEGE, GONDA",Civil Engineering,B.E./B. Tech (Lateral Entry),Home State,BC,Both Male and Female Seats,93167,99838,Fresh and Upgraded Only
2052,Round 2,"MAA PATESHWARI DEVI RAJKIYA ENGINEERING COLLEGE, GONDA",Civil Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,56835,56835,Fresh and Upgraded Only
2053,Round 2,"MAA PATESHWARI DEVI RAJKIYA ENGINEERING COLLEGE, GONDA",Electrical Engineering,B.E./B. Tech (Lateral Entry),Home State,BC,Both Male and Female Seats,121053,121053,Fresh and Upgraded Only
2054,Round 2,"MAA PATESHWARI DEVI RAJKIYA ENGINEERING COLLEGE, GONDA",Electrical Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,80286,82364,Fresh and Upgraded Only
2055,Round 2,"MAA PATESHWARI DEVI RAJKIYA ENGINEERING COLLEGE, GONDA",Electrical Engineering,B.E./B. Tech (Lateral Entry),Home State,SC,Both Male and Female Seats,198413,221386,Fresh and Upgraded Only
2056,Round 2,"MAA PATESHWARI DEVI RAJKIYA ENGINEERING COLLEGE, GONDA",Mechanical Engineering,B.E./B. Tech (Lateral Entry),Home State,BC,Both Male and Female Seats,148535,168597,Fresh and Upgraded Only
2057,Round 2,"MAA PATESHWARI DEVI RAJKIYA ENGINEERING COLLEGE, GONDA",Mechanical Engineering,B.E./B. Tech (Lateral Entry),Home State,EWS(OPEN),Both Male and Female Seats,178758,178758,Fresh and Upgraded Only
2058,Round 2,"MAA PATESHWARI DEVI RAJKIYA ENGINEERING COLLEGE, GONDA",Mechanical Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,103410,106824,Fresh and Upgraded Only
2059,Round 2,"MAA PATESHWARI DEVI RAJKIYA ENGINEERING COLLEGE, GONDA",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),Home State,BC,Both Male and Female Seats,71536,72065,Fresh and Upgraded Only
2060,Round 2,"MAA PATESHWARI DEVI RAJKIYA ENGINEERING COLLEGE, GONDA",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,47697,47697,Fresh and Upgraded Only
2061,Round 2,"MAA PATESHWARI DEVI RAJKIYA ENGINEERING COLLEGE, GONDA",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),Home State,SC,Both Male and Female Seats,104678,104678,Fresh and Upgraded Only
2062,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Information Technology,B.E./B. Tech (Lateral Entry),Home State,BC,Both Male and Female Seats,97050,97050,Fresh and Upgraded Only
2063,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Information Technology,B.E./B. Tech (Lateral Entry),Home State,EWS(OPEN),Both Male and Female Seats,111438,111438,Fresh and Upgraded Only
2064,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Information Technology,B.E./B. Tech (Lateral Entry),Home State,OPEN(GIRL),Female Seats,93878,93878,Fresh and Upgraded Only
2065,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Information Technology,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,92443,92443,Fresh and Upgraded Only
2066,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Electrical Engineering,B.E./B. Tech (Lateral Entry),Home State,BC,Both Male and Female Seats,100137,114674,Fresh and Upgraded Only
2067,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Electrical Engineering,B.E./B. Tech (Lateral Entry),Home State,EWS(OPEN),Both Male and Female Seats,156691,156691,Fresh and Upgraded Only
2068,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Electrical Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN(GIRL),Female Seats,111501,111501,Fresh and Upgraded Only
2069,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Electrical Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,72513,72513,Fresh and Upgraded Only
2070,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Electrical Engineering,B.E./B. Tech (Lateral Entry),Home State,SC,Both Male and Female Seats,192726,192726,Fresh and Upgraded Only
2071,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Electronics Engineering,B.E./B. Tech (Lateral Entry),Home State,BC,Both Male and Female Seats,157452,159484,Fresh and Upgraded Only
2072,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Electronics Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,146236,150424,Fresh and Upgraded Only
2073,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),Home State,EWS(OPEN),Both Male and Female Seats,83884,83884,Fresh and Upgraded Only
2074,Round 2,"SAMRAT ASHOK RAJKIYA ENGINEERING COLLEGE, MIRZAPUR",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,37889,40869,Fresh and Upgraded Only
2075,Round 2,"BHARAT RATNA BABA SAHEB BHIM RAO AMBEDKAR RAJKIYA ENGINEERING COLLEGE, PRATAPGARH",Civil Engineering,B.E./B. Tech (Lateral Entry),Home State,BC,Both Male and Female Seats,91176,91176,Fresh and Upgraded Only
2076,Round 2,"BHARAT RATNA BABA SAHEB BHIM RAO AMBEDKAR RAJKIYA ENGINEERING COLLEGE, PRATAPGARH",Civil Engineering,B.E./B. Tech (Lateral Entry),Home State,EWS(OPEN),Both Male and Female Seats,108559,108559,Fresh and Upgraded Only
2077,Round 2,"BHARAT RATNA BABA SAHEB BHIM RAO AMBEDKAR RAJKIYA ENGINEERING COLLEGE, PRATAPGARH",Civil Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN(GIRL),Female Seats,118587,118587,Fresh and Upgraded Only
2078,Round 2,"BHARAT RATNA BABA SAHEB BHIM RAO AMBEDKAR RAJKIYA ENGINEERING COLLEGE, PRATAPGARH",Civil Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,73566,73566,Fresh and Upgraded Only
2079,Round 2,"BHARAT RATNA BABA SAHEB BHIM RAO AMBEDKAR RAJKIYA ENGINEERING COLLEGE, PRATAPGARH",Civil Engineering,B.E./B. Tech (Lateral Entry),Home State,SC,Both Male and Female Seats,110460,110460,Fresh and Upgraded Only
2080,Round 2,"BHARAT RATNA BABA SAHEB BHIM RAO AMBEDKAR RAJKIYA ENGINEERING COLLEGE, PRATAPGARH",Electrical Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN(GIRL),Female Seats,128991,128991,Fresh and Upgraded Only
2081,Round 2,"BHARAT RATNA BABA SAHEB BHIM RAO AMBEDKAR RAJKIYA ENGINEERING COLLEGE, PRATAPGARH",Electrical Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,60063,60063,Fresh and Upgraded Only
2082,Round 2,"BHARAT RATNA BABA SAHEB BHIM RAO AMBEDKAR RAJKIYA ENGINEERING COLLEGE, PRATAPGARH",Mechanical Engineering,B.E./B. Tech (Lateral Entry),Home State,BC,Both Male and Female Seats,140799,146429,Fresh and Upgraded Only
2083,Round 2,"BHARAT RATNA BABA SAHEB BHIM RAO AMBEDKAR RAJKIYA ENGINEERING COLLEGE, PRATAPGARH",Mechanical Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,82416,139431,Fresh and Upgraded Only
2084,Round 2,"BHARAT RATNA BABA SAHEB BHIM RAO AMBEDKAR RAJKIYA ENGINEERING COLLEGE, PRATAPGARH",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),Home State,BC,Both Male and Female Seats,72964,72964,Fresh and Upgraded Only
2085,Round 2,"BHARAT RATNA BABA SAHEB BHIM RAO AMBEDKAR RAJKIYA ENGINEERING COLLEGE, PRATAPGARH",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,26806,65605,Fresh and Upgraded Only
2086,Round 2,"BHARAT RATNA BABA SAHEB BHIM RAO AMBEDKAR RAJKIYA ENGINEERING COLLEGE, PRATAPGARH",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),Home State,SC,Both Male and Female Seats,230977,230977,Fresh and Upgraded Only
2087,Round 2,IILM ACADEMY OF HIGHER LEARNING,BBA,BBA/BMS,Home State,OPEN,Both Male and Female Seats,318103,318103,Fresh and Upgraded Only
2088,Round 2,"MAHARANA PRATAP INSTITUE OF TECHNOLOGY, GORAKHPUR",Information Technology,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,106458,106458,Fresh and Upgraded Only
2089,Round 2,"MAHARANA PRATAP INSTITUE OF TECHNOLOGY, GORAKHPUR",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),Home State,EWS(OPEN),Both Male and Female Seats,233275,233275,Fresh and Upgraded Only
2090,Round 2,"MAHARANA PRATAP INSTITUE OF TECHNOLOGY, GORAKHPUR",Artificial Intelligence And Machine Learning,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,212421,212421,Fresh and Upgraded Only
2091,Round 2,"MAHARANA PRATAP INSTITUE OF TECHNOLOGY, GORAKHPUR",Electronics Engineering (VLSI Design and Technology),B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,239616,239616,Fresh and Upgraded Only
2092,Round 2,"INSTITUTE OF PROFESSIONAL STUDIES AND RESEARCH, UNNAO",BCA,BCA,Home State,OPEN(GIRL),Female Seats,536720,536720,Fresh and Upgraded Only
2093,Round 2,"INSTITUTE OF PROFESSIONAL STUDIES AND RESEARCH, UNNAO",BCA,BCA,Home State,OPEN,Both Male and Female Seats,504652,504652,Fresh and Upgraded Only
2094,Round 3,"GALGOTIA'S COLLEGE OF ENGG. & TECHNOLOGY,GAUTAM BUDDH NAGAR",Artificial Intelligence And Machine Learning,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,102900,130341,Fresh and Upgraded Only
2095,Round 3,"KAMLA NEHRU INSTITUTE OF TECHNOLOGY,SULTANPUR",Civil Engineering,B.E./B. Tech (Lateral Entry),Home State,BC,Both Male and Female Seats,15220,15220,Fresh and Upgraded Only
2096,Round 3,"KAMLA NEHRU INSTITUTE OF TECHNOLOGY,SULTANPUR",Electronics Engineering,B.E./B. Tech (Lateral Entry),Home State,BC,Both Male and Female Seats,68520,70727,Fresh and Upgraded Only
2097,Round 3,"KAMLA NEHRU INSTITUTE OF TECHNOLOGY,SULTANPUR",Electronics Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,34872,34872,Fresh and Upgraded Only
2098,Round 3,"KAMLA NEHRU INSTITUTE OF TECHNOLOGY,SULTANPUR",Electronics Engineering,B.E./B. Tech (Lateral Entry),Home State,SC,Both Male and Female Seats,75848,75848,Fresh and Upgraded Only
2099,Round 3,"KAMLA NEHRU INSTITUTE OF TECHNOLOGY,SULTANPUR",Mechanical Engineering,B.E./B. Tech (Lateral Entry),Home State,BC,Both Male and Female Seats,48103,71938,Fresh and Upgraded Only
2100,Round 3,"INSTITUTE OF ENGG. & RURAL TECHNOLOGY,ALLAHABAD",Civil Engineering,B.E./B. Tech (Lateral Entry),Home State,BC,Both Male and Female Seats,108206,108206,Fresh and Upgraded Only
2101,Round 3,"INSTITUTE OF ENGG. & RURAL TECHNOLOGY,ALLAHABAD",Civil Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,73566,73566,Fresh and Upgraded Only
2102,Round 3,"INSTITUTE OF ENGG. & RURAL TECHNOLOGY,ALLAHABAD",Electrical Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,75319,75319,Fresh and Upgraded Only
2103,Round 3,"INSTITUTE OF ENGG. & RURAL TECHNOLOGY,ALLAHABAD",Electrical Engineering,B.E./B. Tech (Lateral Entry),Home State,SC,Both Male and Female Seats,127484,127484,Fresh and Upgraded Only
2104,Round 3,"INSTITUTE OF ENGG. & RURAL TECHNOLOGY,ALLAHABAD",Electronics Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,153245,153245,Fresh and Upgraded Only
2105,Round 3,"INSTITUTE OF ENGG. & RURAL TECHNOLOGY,ALLAHABAD",Mechanical Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,117582,216531,Fresh and Upgraded Only
2106,Round 3,"INSTITUTE OF ENGG. & RURAL TECHNOLOGY,ALLAHABAD",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),Home State,BC,Both Male and Female Seats,124871,124871,Fresh and Upgraded Only
2107,Round 3,"INSTITUTE OF ENGG. & RURAL TECHNOLOGY,ALLAHABAD",Instrumentation and Control Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,198468,198468,Fresh and Upgraded Only
2108,Round 3,"INDIAN INSTITUTE OF CARPET TECHNOLOGY,BHADOHI",Carpet & Textile Technology,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,191415,221181,Fresh and Upgraded Only
2109,Round 3,"SHRI RAM SWAROOP MEMORIAL COLLEGE OF ENGG. & MANAGEMENT,LUCKNOW",Civil Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,121893,214652,Fresh and Upgraded Only
2110,Round 3,"SHRI RAM SWAROOP MEMORIAL COLLEGE OF ENGG. & MANAGEMENT,LUCKNOW",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,157708,157708,Fresh and Upgraded Only
2111,Round 3,"SAROJ INSTITUTE OF TECH. & MANAGEMENT,LUCKNOW",Electrical Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,226624,226624,Fresh and Upgraded Only
2112,Round 3,"SAROJ INSTITUTE OF TECH. & MANAGEMENT,LUCKNOW",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,134146,134146,Fresh and Upgraded Only
2113,Round 3,"BHARAT INSTITUTE OF TECHNOLOGY,MEERUT",Electrical & Electronics Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,218582,218582,Fresh and Upgraded Only
2114,Round 3,"GREATER NOIDA INSTITUTE OF TECHNOLOGY,GAUTAM BUDDH NAGAR",Computer Science & Engineering (FW),B.E./B. Tech (Lateral Entry),Home State,OPEN(TF),Both Male and Female Seats,117784,117784,Fresh and Upgraded Only
2115,Round 3,"NOIDA INSTITUTE OF ENGG. & TECHNOLOGY,GAUTAM BUDDH NAGAR",Computer Science And Engineering(Data Science),B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,103449,103449,Fresh and Upgraded Only
2116,Round 3,"B.B.S.COLLEGE OF ENGGINERING AND TECHNOLOGY,ALLAHABAD",Civil Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,13358,13358,Fresh and Upgraded Only
2117,Round 3,"B.B.S.COLLEGE OF ENGGINERING AND TECHNOLOGY,ALLAHABAD",Electrical & Electronics Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,99042,187732,Fresh and Upgraded Only
2118,Round 3,"B.B.S.COLLEGE OF ENGGINERING AND TECHNOLOGY,ALLAHABAD",Mechanical Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,164088,241128,Fresh and Upgraded Only
2119,Round 3,"B.B.S.COLLEGE OF ENGGINERING AND TECHNOLOGY,ALLAHABAD",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,115544,211770,Fresh and Upgraded Only
2120,Round 3,"KALICHARAN NIGAM INSTITUTE OF TECHNOLOGY,BANDA",Civil Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,91919,153774,Fresh and Upgraded Only
2121,Round 3,"SAGAR INSTITUTE OF TECHNOLOGY & MANAGEMENT,BARABANKI",Electrical Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,159586,200326,Fresh and Upgraded Only
2122,Round 3,"SAGAR INSTITUTE OF TECHNOLOGY & MANAGEMENT,BARABANKI",Mechanical Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,179102,179102,Fresh and Upgraded Only
2123,Round 3,"SAGAR INSTITUTE OF TECHNOLOGY & MANAGEMENT,BARABANKI",Artificial Intelligence And Machine Learning,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,181963,181963,Fresh and Upgraded Only
2124,Round 3,"S R GROUP OF INSTITUTIONS (COLLEGE OF SCIENCE AND ENGINEERING),JHANSI",Civil Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,158134,158134,Fresh and Upgraded Only
2125,Round 3,"S R GROUP OF INSTITUTIONS (COLLEGE OF SCIENCE AND ENGINEERING),JHANSI",Electrical Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,136854,229221,Fresh and Upgraded Only
2126,Round 3,"SHAMBHU NATH INSTITUTE OF ENGG. & TECHNOLGY,ALLAHABAD",Electrical Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,108683,108683,Fresh and Upgraded Only
2127,Round 3,"SHAMBHU NATH INSTITUTE OF ENGG. & TECHNOLGY,ALLAHABAD",Mechanical Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,158823,239897,Fresh and Upgraded Only
2128,Round 3,"DR.M.C.SAXENA COLLEGE OF ENGG. & TECHNOLOGY,LUCKNOW",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,70605,219901,Fresh and Upgraded Only
2129,Round 3,"DR.M.C.SAXENA COLLEGE OF ENGG. & TECHNOLOGY,LUCKNOW",Electronics & Communication,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,221804,221804,Fresh and Upgraded Only
2130,Round 3,"KANPUR INSTITUTE OF TECHNOLOGY,KANPUR",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,173563,173563,Fresh and Upgraded Only
2131,Round 3,"KANPUR INSTITUTE OF TECHNOLOGY,KANPUR",Electronics & Communication,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,213502,213502,Fresh and Upgraded Only
2132,Round 3,"KANPUR INSTITUTE OF TECHNOLOGY,KANPUR",BCA,BCA,Home State,OPEN,Both Male and Female Seats,236552,416542,Fresh and Upgraded Only
2133,Round 3,"DR.AMBEDKAR INSTITUTE OF TECHNOLOGY FOR DIVYANGJAN, U.P., KANPUR",Information Technology,B.E./B. Tech (Lateral Entry),Home State,BC,Both Male and Female Seats,110917,112616,Fresh and Upgraded Only
2134,Round 3,"DR.AMBEDKAR INSTITUTE OF TECHNOLOGY FOR DIVYANGJAN, U.P., KANPUR",Information Technology,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,73184,109239,Fresh and Upgraded Only
2135,Round 3,"DR.AMBEDKAR INSTITUTE OF TECHNOLOGY FOR DIVYANGJAN, U.P., KANPUR",Electronics Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,131917,184273,Fresh and Upgraded Only
2136,Round 3,"DR.AMBEDKAR INSTITUTE OF TECHNOLOGY FOR DIVYANGJAN, U.P., KANPUR",Chemical Engineering,B.E./B. Tech (Lateral Entry),Home State,BC,Both Male and Female Seats,167449,197560,Fresh and Upgraded Only
2137,Round 3,"DR.AMBEDKAR INSTITUTE OF TECHNOLOGY FOR DIVYANGJAN, U.P., KANPUR",Chemical Engineering,B.E./B. Tech (Lateral Entry),Home State,EWS(OPEN),Both Male and Female Seats,205963,205963,Fresh and Upgraded Only
2138,Round 3,"DR.AMBEDKAR INSTITUTE OF TECHNOLOGY FOR DIVYANGJAN, U.P., KANPUR",Chemical Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,154705,165080,Fresh and Upgraded Only
2139,Round 3,"DR.AMBEDKAR INSTITUTE OF TECHNOLOGY FOR DIVYANGJAN, U.P., KANPUR",Computer Science & Engineering (Artificial Intelligence & Machine Learning),B.E./B. Tech (Lateral Entry),Home State,BC,Both Male and Female Seats,149830,150155,Fresh and Upgraded Only
2140,Round 3,"DR.AMBEDKAR INSTITUTE OF TECHNOLOGY FOR DIVYANGJAN, U.P., KANPUR",Computer Science & Engineering (Artificial Intelligence & Machine Learning),B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,64927,117224,Fresh and Upgraded Only
2141,Round 3,"DR.AMBEDKAR INSTITUTE OF TECHNOLOGY FOR DIVYANGJAN, U.P., KANPUR",Computer Science & Engineering (Artificial Intelligence & Machine Learning),B.E./B. Tech (Lateral Entry),Home State,SC,Both Male and Female Seats,184124,184124,Fresh and Upgraded Only
2142,Round 3,"FEROZE GANDHI INSTITUTE OF ENGG AND TECHNOLOGY, RAIBAREILLY",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,183460,223708,Fresh and Upgraded Only
2143,Round 3,"CENTRAL INSTITUTE OF PETROCHEMICALS ENGINEERING & TECHNOLOGY (CIPET), LUCKNOW",Plastic Engineering,B.E./B. Tech (Lateral Entry),Home State,BC,Both Male and Female Seats,238212,238212,Fresh and Upgraded Only
2144,Round 3,"CENTRAL INSTITUTE OF PETROCHEMICALS ENGINEERING & TECHNOLOGY (CIPET), LUCKNOW",Plastic Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,177142,201618,Fresh and Upgraded Only
2145,Round 3,"G.L. BAJAJ INSTITUTE OF TECHNOLOGY & MANAGEMENT,GAUTAM BUDDH NAGAR",Information Technology,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,157052,157052,Fresh and Upgraded Only
2146,Round 3,"G.L. BAJAJ INSTITUTE OF TECHNOLOGY & MANAGEMENT,GAUTAM BUDDH NAGAR",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,130207,233130,Fresh and Upgraded Only
2147,Round 3,"G.L. BAJAJ INSTITUTE OF TECHNOLOGY & MANAGEMENT,GAUTAM BUDDH NAGAR",Computer Science & Engineering (Artificial Intelligence & Machine Learning),B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,115820,144846,Fresh and Upgraded Only
2148,Round 3,"HI-TECH. INSTITUTE OF ENGINEERING &TECHNOLOGY,GHAZIABAD",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,189772,189772,Fresh and Upgraded Only
2149,Round 3,"APEX INSTITUTE OF TECHNOLOGY,RAMPUR",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,111302,111302,Fresh and Upgraded Only
2150,Round 3,"LDC INSTITUTE OF TECHNICAL STUDIES,ALLAHABAD",Civil Engineering,B.E./B. Tech (Lateral Entry),Home State,BC,Both Male and Female Seats,142174,142174,Fresh and Upgraded Only
2151,Round 3,"LDC INSTITUTE OF TECHNICAL STUDIES,ALLAHABAD",Civil Engineering,B.E./B. Tech (Lateral Entry),Home State,EWS(OPEN),Both Male and Female Seats,77364,77364,Fresh and Upgraded Only
2152,Round 3,"LDC INSTITUTE OF TECHNICAL STUDIES,ALLAHABAD",Electrical & Electronics Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,141839,221646,Fresh and Upgraded Only
2153,Round 3,"KIPM COLLEGE OF MANAGEMENT,GORAKHPUR",BCA,BCA,Home State,OPEN,Both Male and Female Seats,256582,256582,Fresh and Upgraded Only
2154,Round 3,"LDC INSTITUTE OF TECHNICAL STUDIES,ALLAHABAD",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,136472,173245,Fresh and Upgraded Only
2155,Round 3,"UNITED INSTITUTE OF TECHNOLOGY,ALLAHABAD",Civil Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,192479,208801,Fresh and Upgraded Only
2156,Round 3,"ABES INSTITUTE OF TECHNOLOGY,GHAZIABAD",BBA,BBA/BMS,Home State,OPEN(GIRL),Female Seats,533905,533905,Fresh and Upgraded Only
2157,Round 3,"ABES INSTITUTE OF TECHNOLOGY,GHAZIABAD",BCA,BCA,Home State,OPEN(GIRL),Female Seats,462203,462203,Fresh and Upgraded Only
2158,Round 3,"DEEWAN V.S. INSTITUTE OF ENGINEERING & TECHNOLOGY, MEERUT,MEERUT",Civil Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,218951,218951,Fresh and Upgraded Only
2159,Round 3,"DEEWAN V.S. INSTITUTE OF ENGINEERING & TECHNOLOGY, MEERUT,MEERUT",Electrical Engineering,B.E./B. Tech (Lateral Entry),Home State,BC,Both Male and Female Seats,161634,161634,Fresh and Upgraded Only
2160,Round 3,"DEEWAN V.S. INSTITUTE OF ENGINEERING & TECHNOLOGY, MEERUT,MEERUT",Electrical Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,141324,141324,Fresh and Upgraded Only
2161,Round 3,"DEEWAN V.S. INSTITUTE OF ENGINEERING & TECHNOLOGY, MEERUT,MEERUT",Mechanical Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,176434,204076,Fresh and Upgraded Only
2162,Round 3,"VIVEKANANDA COLLEGE OF TECHNOLOGY & MANAGEMENT,ALIGARH",Computer Science & Engineering,B.E./B. Tech (Lateral Entry),Home State,OPEN,Both Male and Female Seats,73614,73614,Fresh and Upgraded Only
